extra_producto|extra_producto|1587.0|producto_extra|1587°1399.5°464°143°309°52°2°6°2051.5°1591°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|7599.0|
7501005129954|sopa knorr leras 95gr|0|guna|0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
725181035015|lucas gusano chamoy 36g|0|orbit|0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503032606859|papatinas 31g|0|barcel|0°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75074753|malboro witer|0|malboro|0°0°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75074746|marlboro blossom|0|malboro|0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501059223905|crunch normal|0|nestle|0°0°0°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500810004296|almendras 32gr|0|ricolino|0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000665747|arina para hotcakes|0|gamesa|0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7622210563071|tang fresa 14g|0|ghd|0°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
5410316950527|smirnoff 750ml|0|marinela|0°0°0°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506192508001|vive 100 mora azul|0|quala|0°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030482055|valentones 175g|0|marinela|0°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
02201302|orbit fresa 4 past|0|el toro|0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
8938512890074|link rojos 20|0|link|0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506475102490|gerber frutas|0|nestle|0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030433453|napolitano 150g|0|marinela|0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
757528021757|bubulubu dark 35g|0|ricolino|0°0°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501032332013|yogur con cerial(fresa.chococrispis)|0|danone|0°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502265131800|astridix mini|0|marinela|0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030418559|polvorones 310g|0|marinela|0°0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501058611062|leche carnation nestle 360gr|0|nestle|0°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
758104006724|bonafont levite 1 lt limon|0|bonafont|0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503034283478|lord 215gr|0|marinela|0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7509546015682|shampoo palmolive sobre 10ml|0|palmolive|0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500478015238|emperador chocolate 200g|0|gamesa|0°0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500478026036|doritos dinamita flamin hot 70g.|0|casa vargas|0°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500810004432|gomilocas dientes 60gr|0|ricolino|0°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000153282|submarinos vainilla 105g|0|marinela|0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
706460249279|pedigree sobres|0|quala|0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502287650112|tenedor numero4 25pz|0|casa vargas|0°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501058651129|gerber 95g|0|casa vargas|0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506443103351|danone licuado|0|danone|0°0°0°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7622210690074|crack-ups 24g|0|bubalo|0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501011131064|doritos 146g|0|sabritas|0°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502252634215|link ice 20pz|1|link|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500478003457|arena magica|0|inspireca|0°0°0°0°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501071900129|clorox 1lt|0|salma|0°0°0°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
735257006016|vainilla dgari 120ml|0|casa vargas|0°0°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030486664|tortillinas 22pzas|1|bimbo|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503004599042|veladora farolito|1|casa vargas|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502271911427|m&ms 43.8g choco|0|orbit|0°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030491644|canelitas 90g|1|marinela galleta|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000153718|bonbonetes 55g|0|gamesa|0°0°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000657797|chokis chocobase 84g|0|gamesa|0°0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501031305957|sangria casera 3Lts|0|pepsi|0°0°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501268200513|blanqueador los patitos 920ml.|1|casa vargas|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
041333666426|pila duracel AA|0|salma|0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000309726|roles de canela grande|1|bimbo dulce|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503030199995|roles de canela|1|bimbo|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
757528035884|hot nuts fuego 75g|1|hot nuts|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
650240032257|suerox manzana|1|comercializadora america(ex qala)|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501125104268|electrolito fresa 525ml|1|bonafont gatorade|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501055321919|ciel sifon 1.75|0|coca cola|0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7622210833709|ritz 89g|1|marinela|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501059299436|larin almen|1|nestle|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501003300652|mayonesa mckormick 105gr|1|casa vargas|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506174502645|Snickers 21.5|0|snikers|0°0°0°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000912803|nescafe 42g|0|casa vargas|0°0°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501005107150|atole maizena nuez 47gr|0|maizena|0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75016777|bensont|1|malboro|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500810000441|takis 70g|1|barcel|1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503018544847|mantechox 161g|0|marinela|0°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000153459|royo fresa 95g|1|marinela|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
80050117|kinder barbie sor.20g|0|ferrero-kinder|0°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000112333|pan tostado doble fibra|0|bimbo|0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501009222729|rastrillo gillette 2hojas|0|gillette|0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501013122992|jumex piña coco 1Lt|1|jumex|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500810004388|panditas acidos 60gr|0|ricolino|0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
757528001889|chips fuego 170g|1|barcel|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503031361544|big mix|0|marinela|0°0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000278404|paleta payaso|0|ricolino|0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501017005031|chipotles en adobo 220gr|0|la costeña|0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
032239052024|delvalle nectar manzana 413ml|0|coca cola|0°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500810004418|panditas rellenos 60gr|1|ricolino|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501013103342|jumex vidrio 450ml manzana|1|jumex|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75062576|alka seltzer|2|medicamento|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030429272|panquesito gota cho|0|bimbo dulce|0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000127344|lors|0|marinela|0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
757528039172|panditas rellenos 54g|0|ricolino|0°0°0°0°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000336319|pan integral 370gCh|0|bimbo|0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
9002490100070|red bull 250ml|1|guna|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
745819000109|aceite hogar 845ml|2|casa vargas|4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500810004401|panditas enchilados 60gr|0|ricolino|0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501053670545|viña real kiwi|0|viña|0°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501011181755|be ligth-limon  1.5L|1|peñafiel|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
735257002452|gelatina uva 120g|2|dgari|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501031307289|jumex fresh conga 2lt|1|jumex|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
757528035877|hot nuts original 75g|0|barcel|0°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503023959001|cigarro camel 20'|1|camel|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501032398071|activia fresa 225g|0|danone|0°0°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75001384|malboro artic|1|malboro|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506174512200|Chocolate milkyway48g|2|milkyway|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501053672051|viña real fr san 355 ml|2|casa vargas|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501013122060|jumex guayaba 1l|1|jumex|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500478014620|surtido rico 164g|0|casa vargas|0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030418528|triquitraques 215g|2|marinela|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030421443|favoritas nuez 155g|1|tia rosa|1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75068738|cigarro gold 20'|1|malboro|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501441615219|jarrito tamarindo 3lt|1|pepsi|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000132300|principe chocolate blanco|2|marinela|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7500478026920|emperador cafe moka 109|1|gamesa|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501086106929|encendedor tokai|0|tokai|0°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501125149221|electrolit fresa-kiwi 625ml|0|bonafont gatorade|0°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501030418542|canelitas 224g|1|marinela|1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
744293160583|Tonayan 440ml|2|casa vargas|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75001360|marlboro garden|1|malboro|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
80969143|tictac|1|marinela|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75026196|dany uva 125gr|1|danone|1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000111503|medias noches|1|bimbo|1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501055900039|leche alpura clasica|2|lacteos tlaxcala|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501013103212|jumex 1l durazno|1|jumex|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501013100846|bida 250ml uva|0|jumex|0°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000111466|pan integral 675gG|1|bimbo|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506192508940|mexicana 1.5Lt|1|quala|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000606573|cremax vainilla 90g|1|gamesa|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501032398842|danone fresa 120gr|1|danone|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501055909537|crema 450g|1|alpura|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502237931148|papas las autenticas adobadas 60g|1|las autenticas|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
757528028985|chips jalapeño 50gr|2|barcel|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501441615127|jarrito piña 3L|1|pepsi|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501018310011|sopa fideo0 200g|0|casa vargas|0°0°0°0°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503031361568|big mix|2|barcel|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506475102513|guerber zanahoria 100g|1|casa vargas|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7503028643424|tartinas 100g|1|marinela|1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502237930271|las autenticas sal 70g|1|las autenticas|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501058628664|salsa inglesa 50ml|1|nestle|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501000112203|colchones naranja 130g|1|bimbo dulce|1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501052472102|catsup|1|sabormex|1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501052414027|Cafe soluble legal sobre|1||1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506306238336|jabon zest aqua vitamina-glicerina|1|dicorsa|1°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
038000846731|pringles 40g|2|atoto|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501943412217|petalo 300 hojas|2|casa vargas|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7506105606084|chicle trident 30.6g|2|trident|3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7502273850465|encendedor cliper|0|link|0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
queso oaxaca|queso oaxaca|0.25|queseria yesy nana|0.25°0.168°0.25°0°0°0.144°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1.812|
arroz samam|arroz saman|0.50|casa vargas|0.5°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1.50|
jamon|jamon|0.86|lacteos|0.86°0°0.25°0°0°0°0°0°0°0.54°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1.38|
7501001656454|chocolate abuelita 90g|0|nestle|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501000112302|panque c-pasas 255g|0|bimbo|0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75045654|trident fresas 5.2gr|0|mondelez|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503009156080|cuchara sopera 25 pzs|0|casa vargas|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210582027|trident tipo americano fresa|0|mondelez|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
757528036638|valentones fuego 60g|0|barcel|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75068776|benson hedges|0|malboro|0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501039122846|nutrioli 800ml|0|casa vargas|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7503031287080|runners fuego 68g.|0|barcel|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75051785|cigarro lucky strike 4 sabores 20'|0|pall mall|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506174505318|chocolate milkyway red berries 48.5|0|milky way|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
5507921791659|cliper|0|pall mall|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7622210938282|chicle trident30.6g|0|trident|0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501013174069|jumex jugosa guayaba 450ml|0|jumex|0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
070847036043|monster blanco 473ml|0|coca cola|0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501030474357|panchositos nata 140g|0|tia rosa|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501073841925|peñafiel piñada 600ml|0|coca cola|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501079334391|harina san blas 800g|0|marinela|0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7506443102699|oikos fresa 125gr|0|danone|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
501055310227|coca 2.5l|0|coca cola|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501018310608|sopa la moderna pluma 200gr|0|la moderna|0°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
75057848|cigarro mexico spirit|0|no se sabe|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
7501001170288|shampoo pantene 200ml|0|salma|0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|1|
